,Precio,Combustible,Anyo,Kilometros,Potencia,Vendedor_profesional,Comunidad_Autonoma,Cluster_Marca,Cluster_Modelo
26850,9700,Diésel,2016.0,131000,110.0,True,Comunidad_de_Madrid,Standard,furgon_pasajero
26851,30900,Diésel,2020.0,5,177.0,True,Andalucía,Standard,sedan_grande
26852,23900,Diésel,2020.0,0,131.0,True,Castilla_y_León,Standard,sedan_grande
26853,18450,Gasolina,2016.0,121697,192.0,True,Comunidad_de_Madrid,Mid_Premium,compacto_grande
26854,9999,Diésel,2013.0,170000,136.0,True,Comunidad_de_Madrid,Standard,suv_pequeno
26855,6900,Diésel,2008.0,357000,170.0,False,La_Rioja,Premium,sedan_pequeno
26856,9500,Gasolina,1994.0,217000,155.9,False,Comunidad_Valenciana,Premium,coupe_pequeno
26857,22500,Diésel,2014.0,80000,150.0,False,Islas_Baleares,Mid_Premium,suv_grande
26858,7790,Diésel,2007.0,277347,185.0,True,Extremadura,Mid_Premium,suv_grande
26859,10550,Diésel,2016.0,72000,150.0,True,Catalunya,Standard,sedan_grande
26860,1200,Gasolina,2005.0,203000,95.53521126760565,False,Canarias,Low_Cost,compacto_pequeno
26861,19500,Gasolina,2019.0,41000,150.0,True,Cantabria,Standard,suv_pequeno
26862,6990,Gasolina,2016.0,23045,75.0,True,Andalucía,Low_Cost,otro
26863,36400,Diésel,2019.0,18000,150.0,True,Comunidad_Valenciana,Mid_Premium,furgon_trabajo
26865,18400,Diésel,2016.0,19533,178.0,True,Catalunya,Standard,suv_grande
26866,11400,Gasolina,2019.0,39200,100.0,True,Comunidad_de_Madrid,Standard,compacto_pequeno
26867,7500,Gasolina,2008.0,99000,131.0,False,Comunidad_de_Madrid,Standard,compacto_pequeno
26869,16399,Eléctrico,2014.0,26801,170.0,True,Andalucía,Premium,compacto_grande
26870,22890,Diésel,2014.0,60733,150.0,True,Castilla_y_León,Mid_Premium,suv_grande
26871,400,Diésel,2001.0,215000,108.4,False,Castilla_La_Mancha,Standard,sedan_grande
26873,6100,Diésel,2005.0,250000,170.32142857142858,False,Andalucía,Premium,sedan_pequeno
26874,21500,Diésel,2019.0,11853,116.0,True,Andalucía,Premium,compacto_pequeno
26876,16500,Diésel,2016.0,56900,115.0,True,Andalucía,Mid_Premium,suv_grande
26878,28990,Diésel,2016.0,88000,190.0,True,Comunidad_de_Madrid,Premium,sedan_grande
26879,6990,Gasolina,2013.0,107000,94.0,False,Catalunya,Standard,suv_pequeno
26880,14490,Gasolina,2019.0,18347,112.0,True,Catalunya,Standard,suv_pequeno
26881,4999,Gasolina,2008.0,65000,101.38888888888889,False,Andalucía,Standard,compacto_pequeno
26882,7900,Gasolina,2015.0,43000,82.0,True,Comunidad_de_Madrid,Standard,compacto_pequeno
26884,17900,Gasolina,2020.0,13,115.0,True,Catalunya,Standard,sedan_grande
26885,3500,Diésel,2005.0,269000,105.0,False,Catalunya,Mid_Premium,compacto_grande
26886,2100,Diésel,2004.0,219000,118.33333333333331,False,Comunidad_de_Madrid,Low_Cost,compacto_grande
26887,900,Gasolina,2001.0,168000,88.73988439306359,False,Comunidad_Valenciana,Standard,compacto_pequeno
26888,5990,Diésel,2008.0,230000,170.0,True,Comunidad_de_Madrid,Premium,sedan_grande
26889,32500,Eléctrico,2020.0,200,136.0,True,Catalunya,Standard,compacto_pequeno
26890,1500,Gasolina,1995.0,108000,90.0,False,Comunidad_Valenciana,Low_Cost,compacto_pequeno
26891,3500,Diésel,2003.0,290000,121.5489566613162,False,Galicia,Mid_Premium,compacto_grande
26892,3200,Diésel,2010.0,204666,94.28936170212766,False,Comunidad_Valenciana,Standard,compacto_pequeno
26893,18390,Gasolina,2020.0,5,100.0,True,Castilla_y_León,Standard,compacto_grande
26894,11400,Diésel,2018.0,34346,75.0,True,País_Vasco,Standard,compacto_pequeno
26895,28999,Diésel,2016.0,101000,180.0,True,Comunidad_Valenciana,Mid_Premium,suv_grande
26896,10200,Diésel,2017.0,16604,95.0,True,Castilla_y_León,Low_Cost,otro
26897,2700,Gasolina,2008.0,250000,121.5,False,Comunidad_de_Madrid,Low_Cost,sedan_grande
26898,15900,Gasolina,2019.0,11533,100.0,True,Andalucía,Standard,compacto_grande
26899,16300,Gasolina,2019.0,20935,90.0,True,País_Vasco,Standard,suv_pequeno
26900,38550,Gasolina,2018.0,35400,184.0,True,Aragón,Premium,sedan_pequeno
26901,14250,Diésel,2017.0,72000,120.0,True,Catalunya,Standard,suv_grande
26902,7990,Diésel,2012.0,123000,127.35227272727272,False,Extremadura,Premium,compacto_pequeno
26903,18400,Diésel,2018.0,55060,115.0,True,Aragón,Standard,suv_grande
26904,10990,Gasolina,2015.0,59990,90.0,True,Catalunya,Standard,compacto_pequeno
26905,15400,Diésel,2016.0,58262,120.0,True,País_Vasco,Standard,suv_grande
26906,11900,Gasolina,2009.0,120147,140.0,False,Aragón,Low_Cost,sedan_grande
26907,12500,Diésel,2016.0,65000,150.0,True,Castilla_La_Mancha,Standard,compacto_grande
26908,18900,Diésel,2017.0,90950,150.0,True,Castilla_y_León,Standard,sedan_grande
26909,5900,Diésel,2003.0,257000,184.0,False,País_Vasco,Premium,suv_grande
26910,28800,Gasolina,2015.0,49000,218.0,False,Andalucía,Mid_Premium,suv_pequeno
26911,3500,Diésel,2004.0,230000,165.0,False,Región_de_Murcia,Standard,suv_grande
26912,30400,Gasolina,2020.0,5500,156.0,True,Andalucía,Premium,suv_grande
26913,5700,Diésel,2004.0,161000,184.07407407407408,False,País_Vasco,Premium,coupe_grande
26914,13890,Gasolina,2020.0,169,110.0,True,Catalunya,Standard,compacto_pequeno
26915,7500,Diésel,2013.0,200000,184.0,False,Comunidad_Valenciana,Premium,sedan_pequeno
26916,11790,Diésel,2015.0,139990,112.0,True,Comunidad_de_Madrid,Mid_Premium,suv_grande
26917,5000,Diésel,2009.0,82734,70.0,True,Comunidad_de_Madrid,Standard,compacto_pequeno
26919,8990,Diésel,2012.0,110000,105.0,True,País_Vasco,Mid_Premium,sedan_pequeno
26920,19790,Híbrido,2019.0,71500,122.0,True,Comunidad_de_Madrid,Mid_Premium,suv_pequeno
26921,5900,Diésel,2006.0,132000,150.0,True,Andalucía,Low_Cost,suv_grande
26922,10000,Diésel,2008.0,230000,167.7560975609756,False,Andalucía,Premium,furgon_pasajero
26923,4995,Diésel,2011.0,146500,110.0,False,Comunidad_de_Madrid,Low_Cost,compacto_grande
26924,4599,Gasolina,2002.0,230000,163.0,True,Región_de_Murcia,Premium,sedan_pequeno
26925,8990,Diésel,2015.0,131411,120.0,True,Catalunya,Standard,compacto_grande
26926,10990,Diésel,2017.0,129899,120.0,True,Castilla_y_León,Standard,compacto_grande
26927,5500,Diésel,2011.0,290000,150.0,False,Galicia,Standard,sedan_grande
26928,7500,Diésel,2012.0,163000,115.0,True,Comunidad_Valenciana,Standard,suv_grande
26929,11800,Diésel,2014.0,55875,140.0,True,Región_de_Murcia,Standard,sedan_grande
26931,6090,Diésel,2012.0,146000,88.10135135135135,False,Canarias,Standard,furgon_trabajo
26932,6990,Gasolina,2005.0,176613,163.0,True,Comunidad_de_Madrid,Premium,coupe_grande
26933,13990,Diésel,2018.0,46000,120.0,True,Andalucía,Low_Cost,compacto_grande
26934,15990,Diésel,2013.0,99850,177.0,True,Catalunya,Mid_Premium,sedan_grande
26935,1000,Diésel,2001.0,205000,100.0,False,Castilla_y_León,Low_Cost,otro
26936,2500,Diésel,2006.0,259031,70.0,True,Comunidad_de_Madrid,Standard,compacto_pequeno
26938,3500,Gasolina,2004.0,160000,185.0,False,Andalucía,Standard,otro
26939,5300,Diésel,2007.0,200000,170.0,True,Catalunya,Mid_Premium,sedan_grande
26940,500,Diésel,1997.0,350000,154.22428330522766,False,Galicia,Premium,sedan_grande
26941,4600,Diésel,2010.0,202492,90.0,False,Canarias,Standard,compacto_grande
26942,1300,Gasolina,2001.0,158000,153.47826086956522,False,Galicia,Standard,compacto_grande
26943,17490,Diésel,2017.0,122722,160.0,True,Comunidad_de_Madrid,Standard,sedan_grande
26946,19850,Diésel,2020.0,2401,100.0,True,Comunidad_Valenciana,Standard,furgon_trabajo
26947,30990,Eléctrico,2020.0,10000,136.0,True,Comunidad_de_Madrid,Standard,sedan_pequeno
26948,22400,Diésel,2015.0,49861,150.0,True,País_Vasco,Premium,suv_grande
26949,2500,Gasolina,2003.0,189000,170.0,True,Comunidad_Valenciana,Premium,sedan_grande
26950,20500,Gasolina,2020.0,5,125.0,True,Comunidad_Valenciana,Standard,compacto_grande
26951,7600,Diésel,2013.0,166000,163.0,True,Castilla_La_Mancha,Standard,sedan_grande
26953,7500,Diésel,2011.0,225000,154.75,False,Comunidad_Valenciana,Low_Cost,otro
26954,9339,Diésel,2017.0,87000,90.0,True,Catalunya,Standard,furgon_pasajero
26955,2200,Diésel,2003.0,280000,154.22428330522766,False,Andalucía,Premium,sedan_grande
26956,3000,Diésel,2010.0,220000,131.66304347826087,False,Comunidad_de_Madrid,Standard,sedan_grande
26957,1690,Diésel,2003.0,241807,122.0,True,Castilla_La_Mancha,Premium,sedan_pequeno
26958,10200,Gasolina,2015.0,62000,150.0,False,Principado_de_Asturias,Low_Cost,compacto_pequeno
26959,11000,Diésel,2019.0,22000,75.0,False,Comunidad_Valenciana,Low_Cost,otro
26960,16500,Diésel,2018.0,34718,150.0,True,Comunidad_de_Madrid,Standard,sedan_grande
26961,22000,Gasolina,2019.0,14868,115.0,True,Catalunya,Standard,suv_grande
26962,11900,Diésel,2016.0,62000,90.0,False,Galicia,Premium,compacto_pequeno
26963,21000,Diésel,2019.0,26000,130.0,False,Comunidad_Valenciana,Standard,furgon_trabajo
26964,8000,Diésel,2006.0,231000,185.27472527472528,False,Comunidad_de_Madrid,Premium,suv_grande
26965,1000,Gasolina,2002.0,230000,158.33333333333334,False,Castilla_La_Mancha,Mid_Premium,sedan_grande
26966,17790,Híbrido,2015.0,71030,136.0,True,Comunidad_Valenciana,Mid_Premium,otro
26967,17990,Diésel,2014.0,72400,150.0,True,País_Vasco,Premium,sedan_grande
26968,23300,Diésel,2020.0,10,130.0,True,Catalunya,Standard,otro
26969,11099,Gasolina,2018.0,85211,110.0,True,Andalucía,Standard,compacto_grande
26970,3990,Diésel,2004.0,220170,138.0,True,Catalunya,Standard,sedan_grande
26971,31500,Diésel,2017.0,43351,190.0,True,Castilla_y_León,Premium,sedan_grande
26972,21900,Diésel,2018.0,13390,150.0,True,Comunidad_Valenciana,Standard,suv_pequeno
26973,3800,Gasolina,2011.0,129000,93.82352941176472,False,Canarias,Low_Cost,compacto_pequeno
26974,2800,Diésel,2007.0,290000,136.0,False,Comunidad_Valenciana,Standard,compacto_grande
26975,9490,Diésel,2013.0,129000,140.0,True,Aragón,Desconocido,compacto_pequeno
26977,2150,Gasolina,2003.0,110000,95.53521126760565,False,Castilla_y_León,Low_Cost,compacto_pequeno
26978,3995,Diésel,2010.0,200000,110.0,True,Comunidad_de_Madrid,Standard,sedan_grande
26979,18090,Diésel,2019.0,50000,90.0,True,Andalucía,Premium,furgon_trabajo
26980,1400,Diésel,1999.0,265000,88.10135135135135,False,Andalucía,Standard,furgon_trabajo
26981,1000,Diésel,2003.0,150000,120.0,False,Catalunya,Standard,compacto_grande
26982,29765,Diésel,2020.0,2,150.0,True,Castilla_y_León,Standard,otro
26983,4900,Diésel,2008.0,185000,140.0,False,Castilla_y_León,Standard,sedan_pequeno
26984,20999,Diésel,2015.0,123000,114.0,True,Andalucía,Mid_Premium,furgon_trabajo
26985,21500,Gasolina,2014.0,100000,184.0,False,Comunidad_Valenciana,Premium,sedan_pequeno
26987,18900,Gasolina,2020.0,16,110.0,True,Navarra,Low_Cost,compacto_grande
26988,1500,Diésel,2006.0,157000,150.0,False,Andalucía,Standard,sedan_grande
26990,5900,Diésel,2006.0,119000,143.0,False,Andalucía,Standard,suv_grande
26992,2990,Gasolina,2006.0,99000,80.0,True,Comunidad_de_Madrid,Standard,compacto_pequeno
26993,2490,Diésel,2008.0,296000,110.0,True,Comunidad_Valenciana,Standard,compacto_pequeno
26994,6000,Diésel,2003.0,178900,204.0,True,Principado_de_Asturias,Premium,sedan_grande
26995,3100,Diésel,1998.0,170700,121.5489566613162,False,Catalunya,Mid_Premium,compacto_grande
26996,11999,Gasolina,2017.0,60000,110.0,True,Canarias,Low_Cost,otro
26997,7000,Diésel,2005.0,188000,150.0,False,Comunidad_de_Madrid,Premium,compacto_grande
26998,23800,Híbrido,2019.0,28437,122.0,True,Región_de_Murcia,Mid_Premium,suv_pequeno
26999,18490,Gasolina,2019.0,29990,163.0,True,País_Vasco,Standard,otro
27000,12950,Diésel,2013.0,178000,170.0,True,Comunidad_de_Madrid,Premium,sedan_pequeno
27001,3995,Gasolina,2007.0,155000,110.0,True,Andalucía,Standard,compacto_grande
27002,27990,Híbrido,2019.0,10780,150.0,True,Galicia,Mid_Premium,otro
27003,2800,Diésel,2004.0,216000,131.0,True,Castilla_La_Mancha,Standard,otro
27004,9800,Diésel,2016.0,45000,90.0,True,País_Vasco,Standard,compacto_pequeno
27005,26613,Diésel,2017.0,40200,185.0,True,Comunidad_Valenciana,Standard,suv_grande
27006,20200,Gasolina,2019.0,10000,115.0,True,Extremadura,Standard,otro
27007,16500,Gasolina,2019.0,950,115.0,True,Extremadura,Standard,suv_pequeno
27008,9900,Diésel,2015.0,219000,115.0,False,Andalucía,Standard,suv_grande
27010,27900,Gasolina,2016.0,22100,192.0,True,Comunidad_de_Madrid,Mid_Premium,compacto_pequeno
27011,4999,Gasolina,2004.0,170000,136.39144736842104,False,Andalucía,Mid_Premium,compacto_pequeno
27012,5300,Diésel,2002.0,223000,211.97590361445785,False,Castilla_y_León,Premium,suv_grande
27013,2200,Diésel,2007.0,270000,121.24475524475524,False,Aragón,Standard,suv_grande
27014,1800,Diésel,2002.0,340000,133.33333333333334,False,Región_de_Murcia,Low_Cost,otro
27016,9950,Diésel,2017.0,99000,120.0,True,Comunidad_de_Madrid,Standard,compacto_grande
27017,4300,Gasolina,2009.0,170000,110.0,False,Comunidad_de_Madrid,Standard,compacto_grande
27018,4990,Diésel,2008.0,170000,45.0,True,Comunidad_Valenciana,Standard,compacto_pequeno
27019,13975,Diésel,2015.0,153335,120.0,True,Comunidad_Valenciana,Mid_Premium,suv_grande
27020,9100,Gasolina,2019.0,21000,67.0,True,Andalucía,Standard,compacto_pequeno
27021,17450,Diésel,2016.0,108492,150.0,True,Comunidad_de_Madrid,Mid_Premium,sedan_grande
27022,8900,Diésel,2015.0,108000,90.0,True,Catalunya,Mid_Premium,compacto_grande
27023,12599,Diésel,2020.0,3,102.0,True,País_Vasco,Standard,sedan_pequeno
27024,19990,Diésel,2014.0,97300,136.0,True,Comunidad_de_Madrid,Premium,suv_pequeno
27026,14000,Gasolina,1998.0,98000,178.0,False,Comunidad_de_Madrid,Mid_Premium,otro
27027,30900,Diésel,2020.0,2,130.0,True,Comunidad_de_Madrid,Standard,suv_grande
27029,26290,Diésel,2020.0,5,130.0,True,País_Vasco,Low_Cost,suv_grande
27030,17900,Diésel,2017.0,134000,114.0,True,Andalucía,Premium,furgon_pasajero
27031,40300,Híbrido,2020.0,12,185.0,True,Comunidad_Valenciana,Standard,suv_grande
27032,22900,Diésel,2016.0,167000,170.0,True,Catalunya,Premium,sedan_pequeno
27033,9950,Gasolina,2008.0,237000,201.96774193548387,False,Comunidad_Valenciana,Premium,coupe_pequeno
27034,999,Gasolina,2002.0,145000,119.0952380952381,False,Catalunya,Standard,sedan_grande
27035,16500,Diésel,2014.0,65000,140.0,False,Región_de_Murcia,Mid_Premium,suv_pequeno
27036,37995,Diésel,2017.0,49000,235.0,True,Comunidad_de_Madrid,Mid_Premium,suv_grande
27037,16800,Diésel,2017.0,41700,116.0,True,Comunidad_de_Madrid,Premium,compacto_pequeno
27038,30695,Gasolina,2020.0,10500,150.0,True,Comunidad_Valenciana,Mid_Premium,suv_pequeno
27039,19900,Híbrido,2017.0,45000,122.0,False,Castilla_La_Mancha,Mid_Premium,suv_pequeno
27040,5700,Diésel,2012.0,220,138.00596421471172,False,Andalucía,Premium,compacto_pequeno
27041,12990,Diésel,2016.0,132800,150.0,True,Castilla_La_Mancha,Standard,sedan_grande
27042,13580,Diésel,2018.0,44528,100.0,True,Comunidad_de_Madrid,Standard,suv_pequeno
27043,4400,Diésel,2003.0,262000,163.0,False,Castilla_La_Mancha,Premium,sedan_grande
27044,8499,Gasolina,2011.0,95000,98.0,False,Comunidad_de_Madrid,Mid_Premium,compacto_pequeno
27045,15500,Diésel,2018.0,73000,136.0,False,Andalucía,Standard,compacto_grande
27047,15500,Diésel,2013.0,95000,143.0,True,Comunidad_Valenciana,Premium,sedan_pequeno
27048,27700,Diésel,2018.0,116024,150.0,True,Comunidad_de_Madrid,Mid_Premium,suv_grande
27049,12900,Gasolina,2018.0,42756,115.0,True,Comunidad_Valenciana,Standard,suv_pequeno
27050,13490,Diésel,2017.0,36316,110.0,True,Comunidad_Valenciana,Standard,compacto_grande
27051,11295,Diésel,2016.0,71535,75.0,True,Andalucía,Standard,furgon_trabajo
27052,13890,Diésel,2017.0,117000,136.0,True,Andalucía,Low_Cost,suv_pequeno
27053,9900,Diésel,1998.0,137000,99.0,True,Navarra,Standard,suv_grande
27054,1999,Gasolina,2000.0,250000,193.0,False,Andalucía,Premium,coupe_grande
27055,13400,Diésel,2016.0,95595,150.0,True,Comunidad_Valenciana,Standard,sedan_grande
27056,1800,Gasolina,2007.0,146000,97.0,False,Canarias,Standard,compacto_grande
27057,15500,Diésel,2017.0,89000,115.0,False,Extremadura,Mid_Premium,compacto_grande
27059,18500,Gas natural (CNG),2019.0,27328,130.0,True,País_Vasco,Standard,compacto_grande
27060,11980,Diésel,2018.0,37000,116.0,True,Canarias,Premium,compacto_pequeno
27061,14490,Diésel,2014.0,89990,200.0,True,Comunidad_de_Madrid,Standard,sedan_grande
27063,7990,Gasolina,2007.0,99990,143.0,True,Comunidad_Valenciana,Premium,sedan_pequeno
27064,18200,Gasolina,2020.0,1,100.0,True,Castilla_y_León,Low_Cost,compacto_pequeno
27065,11400,Diésel,2018.0,42442,90.0,True,País_Vasco,Standard,compacto_pequeno
27068,3200,Gasolina,2008.0,37000,100.0,True,Comunidad_de_Madrid,Low_Cost,compacto_pequeno
27069,11700,Diésel,2016.0,60006,90.0,True,Canarias,Standard,suv_pequeno
27070,23900,Gasolina,2020.0,1000,150.0,True,Catalunya,Standard,compacto_grande
27071,1250,Diésel,2006.0,234144,76.06060606060606,False,Comunidad_Valenciana,Standard,compacto_pequeno
27072,6900,Diésel,2008.0,168000,140.0,True,Castilla_La_Mancha,Standard,suv_grande
27073,18490,Híbrido enchufable,2015.0,84500,204.0,True,Catalunya,Mid_Premium,compacto_grande
27074,16450,Diésel,2018.0,77000,110.0,True,Catalunya,Standard,furgon_trabajo
27076,14990,Diésel,2017.0,167963,150.0,True,Andalucía,Standard,sedan_grande
27077,3800,Gasolina,2009.0,98000,120.0,True,Comunidad_Valenciana,Standard,compacto_grande
27078,18000,Diésel,2015.0,50000,109.0,False,Catalunya,Premium,compacto_pequeno
27079,7000,Diésel,2008.0,216000,128.46183953033267,False,Comunidad_de_Madrid,Premium,compacto_grande
27082,16600,Gasolina,2018.0,28125,110.0,True,Principado_de_Asturias,Standard,suv_pequeno
27083,11600,Diésel,2018.0,51750,95.0,True,Andalucía,Low_Cost,compacto_pequeno
27084,17499,Diésel,2016.0,90000,150.0,True,Región_de_Murcia,Mid_Premium,sedan_grande
27085,26950,Diésel,2020.0,5,160.0,True,Castilla_y_León,Low_Cost,otro
27086,18790,Diésel,2018.0,94467,150.0,True,Comunidad_de_Madrid,Standard,sedan_grande
27087,7900,Diésel,2013.0,110000,92.0,True,Región_de_Murcia,Standard,compacto_grande
27088,6790,Diésel,2015.0,161000,75.0,True,Aragón,Standard,compacto_pequeno
27089,3000,Gasolina,2003.0,165629,177.0,False,Catalunya,Mid_Premium,otro
27090,1500,Gasolina,2003.0,200000,78.0,False,Catalunya,Mid_Premium,compacto_pequeno
27091,4590,Diésel,2007.0,127024,130.0,False,Comunidad_de_Madrid,Standard,suv_grande
27092,28078,Eléctrico,2020.0,1,82.0,True,Aragón,Standard,compacto_pequeno
27093,18750,Gasolina,2017.0,99000,136.0,True,Catalunya,Premium,compacto_pequeno
27094,9900,Diésel,2009.0,183000,116.0,True,Comunidad_de_Madrid,Premium,furgon_pasajero
27095,3000,Diésel,2005.0,260000,150.0,False,Castilla_y_León,Desconocido,compacto_grande
27096,22916,Gasolina,2020.0,1,130.0,True,Comunidad_de_Madrid,Standard,otro
27097,3500,Gasolina,2004.0,198000,102.0,True,Comunidad_de_Madrid,Mid_Premium,compacto_pequeno
27098,3900,Diésel,2004.0,190000,136.0,True,Andalucía,Standard,sedan_grande
27100,23600,Diésel,2017.0,43200,150.0,True,Cantabria,Premium,suv_grande
27101,17800,Gasolina,2020.0,6,150.0,True,Comunidad_de_Madrid,Low_Cost,suv_grande
27102,3600,Gasolina,2004.0,98000,115.0,False,Comunidad_Valenciana,Standard,compacto_grande
27103,3400,Gasolina,2002.0,260000,215.95910780669143,False,Galicia,Premium,sedan_pequeno
27104,7500,Gasolina,2015.0,102000,82.0,True,Andalucía,Standard,compacto_pequeno
27105,14500,Diésel,2016.0,63000,102.0,True,Comunidad_Valenciana,Mid_Premium,furgon_trabajo
27106,13690,Gasolina,2018.0,20300,110.0,True,Canarias,Mid_Premium,compacto_grande
27107,4900,Diésel,2005.0,219000,208.25846153846155,False,Comunidad_Valenciana,Premium,sedan_grande
27108,10890,Diésel,2015.0,60000,92.0,False,Catalunya,Standard,compacto_grande
27109,12500,Diésel,2009.0,210000,190.0,False,Andalucía,Premium,sedan_grande
27110,7990,Gasolina,2010.0,62000,160.0,True,Catalunya,Standard,sedan_grande
27112,3000,Diésel,2004.0,230000,121.5489566613162,False,Andalucía,Mid_Premium,compacto_grande
27113,9700,Diésel,2015.0,145000,90.0,True,Aragón,Standard,furgon_trabajo
27114,3900,Diésel,2008.0,77000,94.28936170212766,False,Catalunya,Standard,compacto_pequeno
27115,22990,Gasolina,2015.0,60000,231.0,True,Comunidad_de_Madrid,Mid_Premium,compacto_pequeno
27116,2200,Diésel,2002.0,105000,100.0,False,Catalunya,Standard,compacto_grande
27117,1300,Diésel,2000.0,200000,76.45454545454545,False,Extremadura,Standard,compacto_pequeno
27118,21450,Diésel,2016.0,88230,146.0,True,Galicia,Standard,furgon_trabajo
27119,10990,Gasolina,2021.0,1,72.0,True,Catalunya,Standard,compacto_pequeno
27120,23999,Diésel,2017.0,95000,180.0,True,Comunidad_de_Madrid,Premium,suv_grande
27121,11900,Diésel,2017.0,81000,120.0,False,Galicia,Low_Cost,otro
27122,19650,Gasolina,2018.0,87000,150.0,True,Comunidad_Valenciana,Premium,sedan_grande
27123,14000,Diésel,2017.0,41000,114.0,False,Comunidad_Valenciana,Standard,suv_grande
27124,25190,Diésel,2019.0,0,116.0,True,Comunidad_de_Madrid,Premium,suv_pequeno
27125,9500,Gasolina,2018.0,14820,90.0,True,Comunidad_Valenciana,Standard,compacto_pequeno
27126,26000,Gasolina,2018.0,23465,140.0,True,Extremadura,Premium,suv_pequeno
27127,5990,Diésel,2008.0,129000,110.0,True,País_Vasco,Standard,suv_grande
27128,9990,Gasolina,2017.0,13637,69.0,True,Comunidad_Valenciana,Standard,compacto_pequeno
27129,10600,Diésel,2018.0,75449,99.0,True,Andalucía,Standard,compacto_pequeno
27130,12750,Diésel,2013.0,160000,150.0,False,Navarra,Premium,compacto_grande
27131,22000,Diésel,2016.0,20000,150.0,False,Catalunya,Premium,suv_grande
27132,21950,Gasolina,2019.0,29725,130.0,True,Comunidad_de_Madrid,Standard,suv_grande
27133,4890,Gasolina,2007.0,199999,90.0,True,Comunidad_de_Madrid,Mid_Premium,compacto_pequeno
27134,23890,Diésel,2016.0,92709,190.0,True,Región_de_Murcia,Premium,sedan_grande
27136,13900,Diésel,2015.0,114500,115.0,True,Catalunya,Standard,suv_grande
27137,2000,Diésel,2006.0,184000,68.0,True,Extremadura,Standard,compacto_pequeno
27139,950,Gasolina,2001.0,177600,142.70093457943926,False,Andalucía,Standard,compacto_grande
27140,8900,Diésel,2011.0,140000,122.16216216216216,False,Islas_Baleares,Standard,suv_grande
27141,9990,Diésel,2014.0,146410,115.0,True,Andalucía,Standard,sedan_grande
27142,27150,Eléctrico,2020.0,911,136.0,True,Extremadura,Standard,otro
27143,12500,Diésel,2015.0,112011,92.0,True,Galicia,Standard,suv_pequeno
27144,10000,Diésel,2008.0,126000,185.27472527472528,False,Andalucía,Premium,suv_grande
27145,6900,Gasolina,2011.0,132000,122.0,True,Canarias,Mid_Premium,compacto_grande
27146,2000,Gasolina,1992.0,192000,115.0,False,Castilla_y_León,Mid_Premium,compacto_grande
27147,23200,Diésel,2018.0,27500,115.0,False,Catalunya,Standard,suv_grande
27148,12990,Diésel,2016.0,35917,95.0,True,Catalunya,Low_Cost,suv_pequeno
27149,7990,Diésel,2017.0,104000,100.0,True,País_Vasco,Standard,furgon_trabajo
27150,5000,Diésel,1999.0,200000,121.5489566613162,False,Castilla_y_León,Mid_Premium,compacto_grande
27151,8699,Gasolina,2007.0,98000,122.0,True,Comunidad_Valenciana,Premium,compacto_pequeno
27152,1800,Diésel,2005.0,181000,76.45454545454545,False,Comunidad_Valenciana,Standard,compacto_pequeno
27153,25650,Diésel,2020.0,10,136.0,True,Comunidad_Valenciana,Low_Cost,sedan_grande
27154,30900,Eléctrico,2020.0,5,108.0,True,Galicia,Standard,compacto_pequeno
27155,2490,Gasolina,2004.0,92000,122.0,True,Comunidad_de_Madrid,Low_Cost,otro
27156,8500,Diésel,2012.0,120000,90.0,True,Andalucía,Mid_Premium,compacto_grande
27157,13150,Gasolina,2019.0,19532,112.0,True,Comunidad_de_Madrid,Standard,suv_pequeno
27158,10990,Diésel,2012.0,149990,110.0,True,Comunidad_Valenciana,Standard,otro
27159,6200,Gasolina,2017.0,50071,82.0,True,Canarias,Standard,compacto_pequeno
27160,3000,Diésel,2003.0,200000,124.0846394984326,False,Cantabria,Standard,compacto_grande
27161,6500,Diésel,2009.0,164000,130.0,False,Comunidad_de_Madrid,Low_Cost,sedan_grande
27162,23000,Gasolina,2019.0,18000,150.0,True,Canarias,Mid_Premium,suv_pequeno
27163,8900,Diésel,2013.0,118218,110.0,True,Andalucía,Standard,compacto_grande
27164,8000,Diésel,2010.0,190516,110.0,False,Comunidad_de_Madrid,Low_Cost,sedan_grande
27165,6900,Diésel,2017.0,110000,95.0,True,Andalucía,Low_Cost,otro
27166,5999,Diésel,2008.0,176000,110.0,True,Comunidad_de_Madrid,Standard,suv_grande
27167,2499,Gasolina,2006.0,146000,75.0,True,Castilla_La_Mancha,Standard,otro
27168,30700,Diésel,2014.0,86576,218.0,True,Comunidad_de_Madrid,Premium,suv_grande
27169,3500,Diésel,2005.0,155000,120.0,False,Andalucía,Standard,compacto_grande
27170,21900,Gasolina,2020.0,1,130.0,True,Galicia,Standard,compacto_grande
27171,8500,Diésel,2008.0,170000,138.00596421471172,False,Comunidad_Valenciana,Premium,compacto_pequeno
27172,6000,Gasolina,2012.0,96000,110.0,True,Aragón,Standard,compacto_grande
27173,15500,Diésel,2016.0,85000,110.0,True,Comunidad_de_Madrid,Mid_Premium,compacto_grande
27174,3500,Gasolina,2011.0,145000,95.53521126760565,False,Canarias,Low_Cost,compacto_pequeno
27176,21500,Gasolina,2020.0,5,145.0,True,Comunidad_Valenciana,Low_Cost,compacto_grande
27177,9250,Diésel,2020.0,1600,75.0,True,Catalunya,Standard,otro
27178,26990,Diésel,2019.0,8062,150.0,True,Catalunya,Mid_Premium,suv_pequeno
